4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@68e792a;br.com.bandtec.bora.model.entity.Endereco@47f6a1c0;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@68e792a;br.com.bandtec.bora.model.entity.Endereco@4d40e382;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@4d40e382;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@140467fa;br.com.bandtec.bora.model.entity.Endereco@6624b8d9;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@140467fa;br.com.bandtec.bora.model.entity.Endereco@3be0f78f;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@3be0f78f;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@2b5ddbf3;br.com.bandtec.bora.model.entity.Endereco@7a1c9b2b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@2b5ddbf3;br.com.bandtec.bora.model.entity.Endereco@38b9fd21;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@38b9fd21;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@5dee42e0;br.com.bandtec.bora.model.entity.Endereco@170f618e;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@5dee42e0;br.com.bandtec.bora.model.entity.Endereco@4e336660;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@4e336660;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@2ca75f2b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@87521b3;br.com.bandtec.bora.model.entity.Endereco@3c2ccb53;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@3c2ccb53;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@60f6af8e;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6b11e988;br.com.bandtec.bora.model.entity.Endereco@782da830;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@87521b3;br.com.bandtec.bora.model.entity.Endereco@7103b7bd;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@6eb2113a;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@60f6af8e;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@76560ba1;br.com.bandtec.bora.model.entity.Endereco@44364ec;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@4ac2a139;br.com.bandtec.bora.model.entity.Endereco@5e8e923f;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@76560ba1;br.com.bandtec.bora.model.entity.Endereco@5e8e923f;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@76560ba1;br.com.bandtec.bora.model.entity.Endereco@794a56b9;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b5814d0;br.com.bandtec.bora.model.entity.Endereco@38c31e16;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@4ac2a139;br.com.bandtec.bora.model.entity.Endereco@31b97f70;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@76560ba1;br.com.bandtec.bora.model.entity.Endereco@7c3f78fe;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@76560ba1;br.com.bandtec.bora.model.entity.Endereco@794a56b9;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@13475524;br.com.bandtec.bora.model.entity.Endereco@5aeb04b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@62e5607e;br.com.bandtec.bora.model.entity.Endereco@59e690c8;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@13475524;br.com.bandtec.bora.model.entity.Endereco@59e690c8;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@13475524;br.com.bandtec.bora.model.entity.Endereco@7edba768;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@5a4447f3;br.com.bandtec.bora.model.entity.Endereco@5624b5f9;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@62e5607e;br.com.bandtec.bora.model.entity.Endereco@b54d12d;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@13475524;br.com.bandtec.bora.model.entity.Endereco@569f416d;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@13475524;br.com.bandtec.bora.model.entity.Endereco@7edba768;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@6f7a9d76;br.com.bandtec.bora.model.entity.Endereco@164b604a;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@13f005e8;br.com.bandtec.bora.model.entity.Endereco@ea8404c;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@6f7a9d76;br.com.bandtec.bora.model.entity.Endereco@ea8404c;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@6f7a9d76;br.com.bandtec.bora.model.entity.Endereco@1e433251;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@5ba0de35;br.com.bandtec.bora.model.entity.Endereco@5519d3c5;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@13f005e8;br.com.bandtec.bora.model.entity.Endereco@5c575752;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@6f7a9d76;br.com.bandtec.bora.model.entity.Endereco@797de094;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@6f7a9d76;br.com.bandtec.bora.model.entity.Endereco@1e433251;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@3249f0cd;br.com.bandtec.bora.model.entity.Endereco@5610d021;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@5d925d2e;br.com.bandtec.bora.model.entity.Endereco@5be30a2b;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@3249f0cd;br.com.bandtec.bora.model.entity.Endereco@5be30a2b;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@3249f0cd;br.com.bandtec.bora.model.entity.Endereco@2882d739;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@1259391d;br.com.bandtec.bora.model.entity.Endereco@1e938300;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@5d925d2e;br.com.bandtec.bora.model.entity.Endereco@2d1177e4;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@3249f0cd;br.com.bandtec.bora.model.entity.Endereco@3ae4127b;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@3249f0cd;br.com.bandtec.bora.model.entity.Endereco@2882d739;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@6590a153;br.com.bandtec.bora.model.entity.Endereco@72d3a33c;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@64b47a37;br.com.bandtec.bora.model.entity.Endereco@5e65c695;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@6590a153;br.com.bandtec.bora.model.entity.Endereco@5e65c695;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@6590a153;br.com.bandtec.bora.model.entity.Endereco@5ab76f87;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@71b9802e;br.com.bandtec.bora.model.entity.Endereco@366a630a;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@64b47a37;br.com.bandtec.bora.model.entity.Endereco@292b04f5;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@6590a153;br.com.bandtec.bora.model.entity.Endereco@2e241ae7;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@6590a153;br.com.bandtec.bora.model.entity.Endereco@5ab76f87;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@3fc7f9f7;br.com.bandtec.bora.model.entity.Endereco@722434d3;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@7a50c259;br.com.bandtec.bora.model.entity.Endereco@3001bb9c;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@3fc7f9f7;br.com.bandtec.bora.model.entity.Endereco@3001bb9c;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@3fc7f9f7;br.com.bandtec.bora.model.entity.Endereco@7ff38579;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@46a759c;br.com.bandtec.bora.model.entity.Endereco@4470ed74;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@7a50c259;br.com.bandtec.bora.model.entity.Endereco@1642cc83;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@3fc7f9f7;br.com.bandtec.bora.model.entity.Endereco@7d5e75a8;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@3fc7f9f7;br.com.bandtec.bora.model.entity.Endereco@7ff38579;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@5a3faa2e;br.com.bandtec.bora.model.entity.Endereco@3291b65b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@493b5e16;br.com.bandtec.bora.model.entity.Endereco@5979cf00;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@5a3faa2e;br.com.bandtec.bora.model.entity.Endereco@5979cf00;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@5a3faa2e;br.com.bandtec.bora.model.entity.Endereco@4fe089e0;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@5c685880;br.com.bandtec.bora.model.entity.Endereco@5189354;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@493b5e16;br.com.bandtec.bora.model.entity.Endereco@275b4035;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@5a3faa2e;br.com.bandtec.bora.model.entity.Endereco@92e74b7;
8;Reveilon Topzera;30/12/2019 10:00;01/01/2020 20:00;br.com.bandtec.bora.model.entity.Categoria@5a3faa2e;br.com.bandtec.bora.model.entity.Endereco@4fe089e0;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@4b8c4728;br.com.bandtec.bora.model.entity.Endereco@bd02f70;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@8867b44;br.com.bandtec.bora.model.entity.Endereco@3472344f;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@4b8c4728;br.com.bandtec.bora.model.entity.Endereco@3472344f;
4;Corrida no Ibira;22/10/2019 06:00;27/10/2019 08:00;br.com.bandtec.bora.model.entity.Categoria@4b8c4728;br.com.bandtec.bora.model.entity.Endereco@11aeb607;
5;Room Scape na Consolação;22/10/2019 20:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@5e79e8a1;br.com.bandtec.bora.model.entity.Endereco@73935f21;
6;Festa de Despedida de Semestre - USP;01/12/2019 20:00;02/12/2019 02:00;br.com.bandtec.bora.model.entity.Categoria@8867b44;br.com.bandtec.bora.model.entity.Endereco@36f33541;
7;Mario Kart - Kart Shopping Morumbi;05/12/2019 20:00;05/12/2019 22:00;br.com.bandtec.bora.model.entity.Categoria@4b8c4728;br.com.bandtec.bora.model.entity.Endereco@14d9fdd9;
